"cluster","# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"1","10","8","COMPARTMENTS","","Photosystem I","5.47E-14","psaF|psaJ|isiA|psaC|psaA|psaB|psaK|psaI","1223","221|369|363|367|371|365|359|361","2.09E-16","","GOCC:0009522","1.326201267366657","0"
"1","13","8","GO Cellular Component","","Photosystem I","1.38E-13","psaF|psaJ|isiA|psaC|psaA|psaB|psaK|psaI","1223","221|369|363|367|371|365|359|361","9.67E-16","","GO:0009522","1.2860120913598763","0"
"1","53","10","STRING Clusters","","Photosynthesis","3.88E-13","psaF|psaJ|isiB|isiA|psaC|psaA|psaB|ACB00133.1|psaK|psaI","1223","221|369|357|363|367|371|365|355|359|361","8.96E-16","","CL:1023","1.2411168274405793","0"
"1","12","8","STRING Clusters","","Photosystem I","3.88E-13","psaF|psaJ|isiA|psaC|psaA|psaB|psaK|psaI","1223","221|369|363|367|371|365|359|361","5.99E-16","","CL:1076","1.2411168274405793","0"
"1","38","9","STRING Clusters","","Photosystem","1.94E-12","psaF|psaJ|isiB|isiA|psaC|psaA|psaB|psaK|psaI","1223","221|369|357|363|367|371|365|359|361","8.98E-15","","CL:1025","1.1712198270069774","0"
"1","10","7","UniProt Keywords","","Photosystem I","1.12E-11","psaJ|isiA|psaC|psaA|psaB|psaK|psaI","1223","369|363|367|371|365|359|361","5.23E-14","","KW-0603","1.0950781977329818","0"
"1","127","9","COMPARTMENTS","","Membrane protein complex","1.32E-8","psaF|psaJ|ACA99229.1|isiA|psaC|psaA|psaB|psaK|psaI","1223","221|369|349|363|367|371|365|359|361","2.02E-10","","GOCC:0098796","0.7879426068794151","0"
"1","57","7","KEGG Pathways","","Photosynthesis","1.51E-7","psaF|psaJ|psaC|psaA|psaB|psaK|psaI","1223","221|369|367|371|365|359|361","1.55E-9","","syp00195","0.682102305270683","0"
"1","97","7","GO Cellular Component","","Plasma membrane-derived thylakoid membrane","1.19E-6","psaJ|isiA|psaC|psaA|psaB|psaK|psaI","1223","369|363|367|371|365|359|361","4.98E-8","","GO:0031676","0.5924453038607469","0"
"1","87","7","UniProt Keywords","","Thylakoid","1.74E-6","psaJ|isiA|psaC|psaA|psaB|psaK|psaI","1223","369|363|367|371|365|359|361","2.44E-8","","KW-0793","0.5759450751717401","0"
"1","5","4","STRING Clusters","","Photosystem I PsaA/PsaB, and Protein domain specific binding","2.12E-6","psaF|psaC|psaA|psaB","1223","221|367|371|365","2.3E-8","","CL:1079","0.5673664139071248","0"
"1","111","8","GO Biological Process","","Photosynthesis","3.65E-6","psaF|psaJ|isiA|psaC|psaA|psaB|psaK|psaI","1223","221|369|363|367|371|365|359|361","3.29E-9","","GO:0015979","0.5437707135543526","0"
"1","78","7","GO Biological Process","","Electron transport chain","6.64E-6","isiB|isiA|psaC|psaA|psaB|ACB00133.1|ACB00651.1","1223","357|363|367|371|365|355|351","1.19E-8","","GO:0022900","0.5177831920631982","0"
"1","8","3","UniProt Keywords","","Chlorophyll","5.0E-4","isiA|psaA|psaB","1223","363|371|365","9.39E-6","","KW-0148","0.3301029995663981","0"
"1","38","4","UniProt Keywords","","Electron transport","8.1E-4","isiB|psaC|psaA|psaB","1223","357|367|371|365","1.89E-5","","KW-0249","0.30915149811213505","0"
"1","1063","11","GO Cellular Component","","Intracellular anatomical structure","0.0015","psaF|psaJ|isiB|isiA|psaC|psaA|psaB|ACB00133.1|psaK|psaI|ACB00651.1","1223","221|369|357|363|367|371|365|355|359|361|351","1.8E-4","","GO:0005622","0.28239087409443187","0"
"1","52","4","GO Molecular Function","","Electron transfer activity","0.0097","isiB|psaC|psaA|psaB","1223","357|367|371|365","6.01E-5","","GO:0009055","0.20132282657337552","0"
"1","10","3","GO Molecular Function","","Chlorophyll binding","0.0097","isiA|psaA|psaB","1223","363|371|365","1.62E-5","","GO:0016168","0.20132282657337552","0"
"1","84","5","GO Molecular Function","","Iron-sulfur cluster binding","0.0097","psaC|psaA|psaB|ACB00133.1|ACB00651.1","1223","367|371|365|355|351","1.81E-5","","GO:0051536","0.20132282657337552","0"
"1","37","3","UniProt Keywords","","4Fe-4S","0.016","psaC|psaA|psaB","1223","367|371|365","5.2E-4","","KW-0004","0.17958800173440753","0"
"1","647","8","UniProt Keywords","","Membrane","0.0374","psaF|psaJ|isiA|psaC|psaA|psaB|psaK|psaI","1223","221|369|363|367|371|365|359|361","0.0016","","KW-0472","0.14271283977995197","0"
"1","985","9","GO Cellular Component","","Membrane","0.04","psaF|psaJ|ACA99229.1|isiA|psaC|psaA|psaB|psaK|psaI","1223","221|369|349|363|367|371|365|359|361","0.0056","","GO:0016020","0.13979400086720375","0"
"1","2","2","Pfam","","Photosystem I psaA/psaB protein","0.0412","psaA|psaB","1223","371|365","9.81E-5","","PF00223","0.13851027839668656","0"
"1","15","2","UniProt Keywords","","Stress response","0.042","isiB|isiA","1223","357|363","0.0022","","KW-0346","0.13767507096020995","0"
"1","3","2","GO Biological Process","","P450-containing electron transport chain","0.0454","ACB00133.1|ACB00651.1","1223","355|351","1.6E-4","","GO:0140647","0.1342944147142896","0"
"2","20","11","STRING Clusters","","Mixed, incl. Antiporter activity, and Proton-conducting membrane transporter","2.35E-20","sbtA|ACA98480.1|napA|mnhC|mnhD1|mnhD2|ACB00354.1|ACB00355.1|ACB00356.1|hcp4|mnhB","1223","195|305|191|211|219|215|207|303|205|301|209","3.64E-23","","CL:1266","1.9628932137728263","0"
"2","10","10","STRING Clusters","","Mixed, incl. Antiporter activity, and Regulation of nitrogen utilization","7.23E-20","sbtA|ACA98480.1|mnhC|mnhD1|mnhD2|ACB00354.1|ACB00355.1|ACB00356.1|hcp4|mnhB","1223","195|305|211|219|215|207|303|205|301|209","2.23E-22","","CL:1268","1.9140861702705467","0"
"2","5","5","STRING Clusters","","Antiporter activity, and Proton-conducting membrane transporter","9.84E-9","mnhC|mnhD2|ACB00354.1|ACB00356.1|mnhB","1223","211|215|207|205|209","7.6E-11","","CL:1272","0.8007004901568658","0"
"2","11","4","GO Molecular Function","","Antiporter activity","9.84E-5","napA|mnhC|ACB00356.1|mnhB","1223","191|211|205|209","1.64E-7","","GO:0015297","0.4007004901568658","0"
"2","602","10","UniProt Keywords","","Transmembrane helix","3.9E-4","sbtA|napA|mnhC|mnhD1|mnhD2|ACB00354.1|ACB00355.1|ACB00356.1|hcp4|mnhB","1223","195|191|211|219|215|207|303|205|301|209","1.85E-6","","KW-1133","0.3408935392973501","0"
"2","985","11","GO Cellular Component","","Membrane","9.7E-4","sbtA|ACA98480.1|napA|mnhC|mnhD1|mnhD2|ACB00354.1|ACB00355.1|ACB00356.1|hcp4|mnhB","1223","195|305|191|211|219|215|207|303|205|301|209","9.75E-6","","GO:0016020","0.3013228265733755","0"
"2","689","10","GO Cellular Component","","Integral component of membrane","9.7E-4","sbtA|napA|mnhC|mnhD1|mnhD2|ACB00354.1|ACB00355.1|ACB00356.1|hcp4|mnhB","1223","195|191|211|219|215|207|303|205|301|209","6.79E-6","","GO:0016021","0.3013228265733755","0"
"2","235","7","GO Biological Process","","Transmembrane transport","0.0083","napA|mnhC|mnhD1|mnhD2|ACB00354.1|ACB00356.1|mnhB","1223","191|211|219|215|207|205|209","7.46E-6","","GO:0055085","0.20809219076239263","0"
"2","105","5","GO Biological Process","","Ion transport","0.0172","napA|mnhC|ACB00354.1|ACB00356.1|mnhB","1223","191|211|207|205|209","3.09E-5","","GO:0006811","0.1764471553092451","0"
"3","14","5","KEGG Pathways","","Photosynthesis - antenna proteins","1.56E-8","cpcG|cpcB|cpcA|cpcC|cpcD","1223","317|315|313|183|187","1.61E-10","","syp00196","1.0","0"
"3","16","5","UniProt Keywords","","Phycobilisome","6.01E-8","cpcG|cpcB|cpcA|cpcC|cpcD","1223","317|315|313|183|187","2.81E-10","","KW-0605","0.9249699984292291","0"
"3","14","5","STRING Clusters","","Photosynthesis - antenna proteins","1.04E-7","cpcG|cpcB|cpcA|cpcC|cpcD","1223","317|315|313|183|187","1.61E-10","","CL:691","0.8944637004491381","0"
"3","21","5","GO Cellular Component","","Phycobilisome","1.29E-7","cpcG|cpcB|cpcA|cpcC|cpcD","1223","317|315|313|183|187","9.05E-10","","GO:0030089","0.882479857210043","0"
"3","97","5","GO Cellular Component","","Plasma membrane-derived thylakoid membrane","5.22E-5","cpcG|cpcB|cpcA|cpcC|cpcD","1223","317|315|313|183|187","1.09E-6","","GO:0031676","0.5485330912409728","0"
"3","6","3","STRING Clusters","","Photosynthesis - antenna proteins","8.35E-5","cpcB|cpcA|cpcC","1223","315|313|183","7.74E-7","","CL:694","0.5224002324485374","0"
"3","31","4","COMPARTMENTS","","Thylakoid membrane","1.8E-4","cpcB|cpcA|cpcC|cpcD","1223","315|313|183|187","6.69E-7","","GOCC:0042651","0.4796704574159565","0"
"3","59","4","UniProt Keywords","","Photosynthesis","8.0E-4","cpcB|cpcA|cpcC|cpcD","1223","315|313|183|187","7.43E-6","","KW-0602","0.3966900781271964","0"
"3","111","5","GO Biological Process","","Photosynthesis","0.0023","cpcG|cpcB|cpcA|cpcC|cpcD","1223","317|315|313|183|187","2.09E-6","","GO:0015979","0.33794213795525807","0"
"3","87","4","UniProt Keywords","","Thylakoid","0.0023","cpcB|cpcA|cpcC|cpcD","1223","315|313|183|187","3.25E-5","","KW-0793","0.33794213795525807","0"
"3","4","2","SMART Domains","","CpcD/allophycocyanin linker domain","0.0075","cpcC|cpcD","1223","183|187","7.83E-5","","SM01094","0.2721881197387119","0"
"3","7","2","UniProt Keywords","","Bile pigment","0.01","cpcB|cpcA","1223","315|313","1.9E-4","","KW-0089","0.2561844396259275","0"
"3","7","2","COMPARTMENTS","","Plasma membrane-derived thylakoid membrane","0.0123","cpcC|cpcD","1223","183|187","1.9E-4","","GOCC:0031676","0.24466829432912318","0"
"3","14","2","COMPARTMENTS","","Phycobilisome","0.0203","cpcB|cpcA","1223","315|313","6.2E-4","","GOCC:0030089","0.21679658954593284","0"
"3","4","2","Pfam","","Phycobilisome Linker polypeptide","0.0329","cpcG|cpcC","1223","317|183","7.83E-5","","PF00427","0.18993566897935626","0"
"3","8","2","Pfam","","Phycobilisome protein","0.0491","cpcB|cpcA","1223","315|313","2.3E-4","","PF00502","0.16766227722824126","0"
"4","5","4","STRING Clusters","","Mixed, incl. FAS1 domain, and CO2 hydration","1.07E-6","ndhF-III|ndhD-III|cupA|ACA98189.1","1223","203|201|199|217","1.65E-9","","CL:1494","1.0","0"
"4","107","6","STRING Clusters","","Mixed, incl. Oxidative phosphorylation, and Carbon fixation","7.8E-6","rbcR|ndhF-III|ndhD-III|cupA|ACA98189.1|ACA98575.1","1223","189|203|201|199|217|231","2.41E-8","","CL:1448","0.8555072386362825","0"
"4","47","5","STRING Clusters","","Oxidative phosphorylation, and Peptidase M16, C-terminal","7.8E-6","ndhF-III|ndhD-III|cupA|ACA98189.1|ACA98575.1","1223","203|201|199|217|231","3.52E-8","","CL:1454","0.8555072386362825","0"
"5","15","3","UniProt Keywords","","Stress response","1.8E-4","hspA|clpB1|dnaK-4","1223","321|325|323","8.64E-7","","KW-0346","1.0","0"
"5","16","3","STRING Clusters","","Unfolded protein binding, and Stress response","6.6E-4","hspA|clpB1|dnaK-4","1223","321|325|323","1.03E-6","","CL:2742","0.8493157562980082","0"
"5","20","2","UniProt Keywords","","Chaperone","0.0368","clpB1|dnaK-4","1223","325|323","3.4E-4","","KW-0143","0.38297905075361066","0"
"6","92","4","STRING Clusters","","Signaling, and GGDEF domain","8.1E-4","ACA98450.1|ACB00097.1|ACB00100.1|ACB00101.1","1223","295|299|413|411","1.25E-6","","CL:1666","1.0","0"
"6","6","2","STRING Clusters","","Anti-sigma factor antagonist, and Protein serine/threonine phosphatase activity","0.0045","ACB00100.1|ACB00101.1","1223","413|411","4.19E-5","","CL:1828","0.759105972494247","0"
"7","5","2","STRING Clusters","","Response to oxidative stress","0.0204","msrB|katG","1223","327|329","3.15E-5","","CL:4328","1.0","0"
"7","101","3","UniProt Keywords","","Oxidoreductase","0.0403","pdxA|msrB|katG","1223","289|327|329","1.9E-4","","KW-0560","0.8250827286328484","0"
"8","56","3","STRING Clusters","","Mostly uncharacterized, incl. Lipopolysaccharide metabolic process, and Macromolecule localization","0.0204","ACA98549.1|ACA99211.1|ACB00498.1","1223","185|297|311","3.41E-5","","CL:449","1.0","0"
"8","5","2","STRING Clusters","","Mixed, incl. PsbQ-like domain superfamily, and Protein glycosylation","0.0204","ACA98549.1|ACB00498.1","1223","185|311","3.15E-5","","CL:511","1.0","0"
"9","6","4","STRING Clusters","","Mixed, incl. DNA-binding protein Dps, and Cation:cation antiporter activity","5.12E-8","chaA|ACA98312.1|ACA98313.1|ACA99481.1","1223","241|243|245|259","7.91E-11","","CL:4337","1.0","0"
"14","15","3","KEGG Pathways","","Sulfur metabolism","2.11E-5","sbpA|cysT|cysW","1223","331|335|333","2.17E-7","","syp00920","1.0","0"
"14","8","3","STRING Clusters","","Sulfur metabolism","2.84E-5","sbpA|cysT|cysW","1223","331|335|333","4.39E-8","","CL:3597","0.9724029769729043","0"
"14","8","3","GO Biological Process","","Sulfate transmembrane transport","4.88E-5","sbpA|cysT|cysW","1223","331|335|333","4.39E-8","","GO:1902358","0.9221216073846048","0"
"14","69","3","KEGG Pathways","","ABC transporters","7.7E-4","sbpA|cysT|cysW","1223","331|335|333","1.59E-5","","syp02010","0.6658890844155447","0"
"14","3","2","GO Molecular Function","","ABC-type sulfate transporter activity","0.0045","cysT|cysW","1223","335|333","7.51E-6","","GO:0015419","0.501909592225822","0"
"14","2","2","InterPro Domains","","Sulphate ABC transporter permease protein 2","0.0053","cysT|cysW","1223","335|333","4.51E-6","","IPR005667","0.48671120713389915","0"
"15","7","3","STRING Clusters","","Mixed, incl. Carotenoid oxygenase, and Glycosyltransferase like family 2","2.07E-5","slr1215|csgA|ACB00181.1","1223","253|279|273","3.19E-8","","CL:3771","1.0","0"
