cluster	database	geneset	geneset.name	no.genes	no.background	pvalue	FDR	cluster.size
cluster_1	KEGG Pathways	syp00196	Photosynthesis - antenna proteins	4	14	2.34e-7	2.27e-5	10
cluster_1	STRING Clusters	CL:682	Mixed, incl. Photosynthesis - antenna proteins, and Calycin	5	34	9.1e-8	5.89e-5	10
cluster_1	STRING Clusters	CL:691	Photosynthesis - antenna proteins	4	14	2.34e-7	7.58e-5	10
cluster_1	UniProt Keywords	KW-0605	Phycobilisome	4	16	3.7e-7	7.91e-5	10
cluster_1	GO Cellular Component	GO:0030089	Phycobilisome	4	21	9.57e-7	1.4e-4	10
cluster_1	STRING Clusters	CL:694	Photosynthesis - antenna proteins	3	6	2.63e-6	3e-4	10
cluster_1	COMPARTMENTS	GOCC:0042651	Thylakoid membrane	4	31	3.89e-6	0.001	10
cluster_1	UniProt Keywords	KW-0602	Photosynthesis	4	59	4.22e-5	0.0045	10
cluster_1	STRING Clusters	CL:605	Mostly uncharacterized, incl. Tab2-like, and DUF218 domain	3	25	9.91e-5	0.0092	10
cluster_1	GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	4	97	2.7e-4	0.0129	10
cluster_1	UniProt Keywords	KW-0793	Thylakoid	4	87	1.8e-4	0.0129	10
cluster_1	SMART Domains	SM01094	CpcD/allophycocyanin linker domain	2	4	1.7e-4	0.016	10
cluster_1	UniProt Keywords	KW-0089	Bile pigment	2	7	4e-4	0.0213	10
cluster_1	STRING Clusters	CL:642	Mixed, incl. DUF218 domain, and Circadian oscillating protein COP23	2	6	3.1e-4	0.0236	10
cluster_1	COMPARTMENTS	GOCC:0031676	Plasma membrane-derived thylakoid membrane	2	7	4e-4	0.0261	10
cluster_1	COMPARTMENTS	GOCC:0030089	Phycobilisome	2	14	0.0013	0.0429	10
cluster_2	STRING Clusters	CL:1023	Photosynthesis	8	53	2.56e-13	1.66e-10	9
cluster_2	COMPARTMENTS	GOCC:0009522	Photosystem I	5	10	2.47e-10	6.48e-8	9
cluster_2	STRING Clusters	CL:1076	Photosystem I	5	12	5.08e-10	8.22e-8	9
cluster_2	GO Cellular Component	GO:0009522	Photosystem I	5	13	7.03e-10	1e-7	9
cluster_2	STRING Clusters	CL:1025	Photosystem	6	38	8.04e-10	1.04e-7	9
cluster_2	UniProt Keywords	KW-0603	Photosystem I	4	10	4.65e-8	9.95e-6	9
cluster_2	KEGG Pathways	syp00195	Photosynthesis	5	57	5.04e-7	4.89e-5	9
cluster_2	GO Biological Process	GO:0022900	Electron transport chain	6	78	4.46e-8	4.96e-5	9
cluster_2	COMPARTMENTS	GOCC:0098796	Membrane protein complex	6	127	7.18e-7	6.27e-5	9
cluster_2	STRING Clusters	CL:1079	Photosystem I PsaA/PsaB, and Protein domain specific binding	3	5	1.23e-6	1.1e-4	9
cluster_2	UniProt Keywords	KW-0148	Chlorophyll	3	8	3.62e-6	3.9e-4	9
cluster_2	UniProt Keywords	KW-0249	Electron transport	4	38	5e-6	3.9e-4	9
cluster_2	GO Molecular Function	GO:0016168	Chlorophyll binding	3	10	6.25e-6	0.0037	9
cluster_2	GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	4	97	1.7e-4	0.004	9
cluster_2	UniProt Keywords	KW-0793	Thylakoid	4	87	1.1e-4	0.004	9
cluster_2	GO Biological Process	GO:0015979	Photosynthesis	5	111	1.17e-5	0.0043	9
cluster_2	GO Molecular Function	GO:0009055	Electron transfer activity	4	52	1.61e-5	0.0048	9
cluster_2	UniProt Keywords	KW-0411	Iron-sulfur	3	43	3.1e-4	0.0096	9
cluster_2	GO Molecular Function	GO:0051536	Iron-sulfur cluster binding	4	84	9.74e-5	0.0195	9
cluster_2	Pfam	PF00223	Photosystem I psaA/psaB protein	2	2	5.37e-5	0.0226	9
cluster_2	GO Cellular Component	GO:0005622	Intracellular anatomical structure	8	1063	0.0025	0.0271	9
cluster_2	UniProt Keywords	KW-0346	Stress response	2	15	0.0012	0.0283	9
cluster_3	STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	7	107	4.81e-9	3.11e-6	9
cluster_3	STRING Clusters	CL:1494	Mixed, incl. FAS1 domain, and CO2 hydration	4	5	5.89e-9	3.11e-6	9
cluster_3	STRING Clusters	CL:1454	Oxidative phosphorylation, and Peptidase M16, C-terminal	5	47	2.05e-7	4.42e-5	9
cluster_4	STRING Clusters	CL:2738	Protein folding, and ATP-dependent peptidase activity	5	36	4.99e-10	3.23e-7	5
cluster_4	STRING Clusters	CL:2742	Unfolded protein binding, and Stress response	4	16	9.07e-9	2.93e-6	5
cluster_4	UniProt Keywords	KW-0346	Stress response	3	15	2.15e-6	4.6e-4	5
cluster_4	STRING Clusters	CL:2748	Stress response	2	6	6.97e-5	0.0113	5
cluster_4	GO Biological Process	GO:0006457	Protein folding	3	27	1.06e-5	0.0118	5
cluster_4	GO Molecular Function	GO:0005515	Protein binding	3	48	5.39e-5	0.0323	5
cluster_5	STRING Clusters	CL:1666	Signaling, and GGDEF domain	5	92	4.29e-8	2.78e-5	5
cluster_5	STRING Clusters	CL:1670	Phosphorelay signal transduction system	3	47	5.08e-5	0.0055	5
cluster_5	STRING Clusters	CL:1828	Anti-sigma factor antagonist, and Protein serine/threonine phosphatase activity	2	6	6.97e-5	0.0064	5
